timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2021-04-06T02:41:53.000Z,R5140539,1465,47.01429,15.51199,4754.0,5.9,21.4,64.2,-22.3,81.6,-1.0,RS41-SG,403.800,15.4,0,7,2.9,-1,-1
2021-04-06T02:41:55.000Z,R5140539,1467,47.01446,15.51250,4763.8,7.0,20.5,61.9,-22.4,81.2,-1.0,RS41-SG,403.800,17.7,0,7,2.9,-1,-1
2021-04-06T02:41:56.000Z,R5140539,1468,47.01455,15.51273,4770.7,6.6,19.9,60.4,-22.4,80.9,-1.0,RS41-SG,403.800,17.6,0,8,2.9,-1,-1
2021-04-06T02:41:57.000Z,R5140539,1469,47.01464,15.51296,4776.0,5.1,19.9,62.7,-22.5,80.8,-1.0,RS41-SG,403.800,16.8,0,8,2.9,-1,-1
2021-04-06T02:41:58.000Z,R5140539,1470,47.01472,15.51320,4782.4,7.5,20.5,64.1,-22.5,79.8,-1.0,RS41-SG,403.800,17.7,0,7,2.9,-1,-1
2021-04-06T02:41:59.000Z,R5140539,1471,47.01480,15.51344,4788.7,4.9,21.6,60.3,-22.6,79.8,-1.0,RS41-SG,403.800,17.7,0,8,2.9,-1,-1
2021-04-06T02:42:00.000Z,R5140539,1472,47.01490,15.51369,4795.3,7.8,22.7,59.2,-22.6,76.5,-1.0,RS41-SG,403.800,16.8,0,8,2.9,-1,-1
2021-04-06T02:42:01.000Z,R5140539,1473,47.01501,15.51394,4801.8,6.5,22.6,56.7,-22.6,75.3,-1.0,RS41-SG,403.800,16.9,0,8,2.9,-1,-1
2021-04-06T02:42:03.000Z,R5140539,1475,47.01523,15.51443,4813.8,6.7,21.8,58.8,-22.8,75.4,-1.0,RS41-SG,403.800,18.1,0,8,2.8,-1,-1
2021-04-06T02:42:05.000Z,R5140539,1477,47.01542,15.51494,4826.3,4.6,22.4,63.6,-22.9,76.0,-1.0,RS41-SG,403.800,19.2,0,8,2.9,-1,-1
2021-04-06T02:42:07.000Z,R5140539,1479,47.01562,15.51546,4837.7,7.4,22.5,56.7,-23.0,75.6,-1.0,RS41-SG,403.800,17.7,0,8,2.9,-1,-1
2021-04-06T02:42:08.000Z,R5140539,1480,47.01573,15.51571,4843.9,6.5,22.3,53.9,-23.0,75.9,-1.0,RS41-SG,403.800,16.5,0,8,2.9,-1,-1
2021-04-06T02:42:09.000Z,R5140539,1481,47.01586,15.51594,4849.9,5.4,22.6,51.8,-23.1,76.1,-1.0,RS41-SG,403.800,16.5,0,8,2.9,-1,-1
2021-04-06T02:42:10.000Z,R5140539,1482,47.01598,15.51617,4855.8,6.5,22.5,53.9,-23.1,75.4,-1.0,RS41-SG,403.800,16.2,0,8,2.9,-1,-1
2021-04-06T02:42:12.000Z,R5140539,1484,47.01619,15.51666,4868.8,6.4,21.1,59.8,-23.2,76.2,-1.0,RS41-SG,403.800,16.9,0,8,2.9,-1,-1
2021-04-06T02:42:13.000Z,R5140539,1485,47.01628,15.51690,4874.0,6.0,20.0,61.6,-23.3,76.2,-1.0,RS41-SG,403.800,15.6,0,8,2.8,-1,-1
2021-04-06T02:42:14.000Z,R5140539,1486,47.01637,15.51713,4880.1,6.1,19.6,59.4,-23.3,76.2,-1.0,RS41-SG,403.800,14.4,0,8,2.9,-1,-1
2021-04-06T02:42:15.000Z,R5140539,1487,47.01646,15.51735,4887.0,7.5,20.6,55.6,-23.4,76.2,-1.0,RS41-SG,403.800,14.6,0,8,2.9,-1,-1
2021-04-06T02:42:16.000Z,R5140539,1488,47.01657,15.51758,4893.3,6.4,22.0,57.3,-23.4,76.4,-1.0,RS41-SG,403.800,14.6,0,8,2.9,-1,-1
2021-04-06T02:42:17.000Z,R5140539,1489,47.01668,15.51784,4898.5,4.9,23.3,58.7,-23.5,76.7,-1.0,RS41-SG,403.800,14.5,0,8,2.9,-1,-1
2021-04-06T02:42:18.000Z,R5140539,1490,47.01678,15.51810,4903.8,6.1,23.5,61.7,-23.5,76.6,-1.0,RS41-SG,403.800,14.9,0,8,2.9,-1,-1
2021-04-06T02:42:19.000Z,R5140539,1491,47.01688,15.51837,4910.2,6.7,22.6,63.5,-23.6,76.4,-1.0,RS41-SG,403.800,14.9,0,8,2.8,-1,-1
2021-04-06T02:42:20.000Z,R5140539,1492,47.01697,15.51863,4917.1,6.6,21.8,62.5,-23.6,76.9,-1.0,RS41-SG,403.800,13.8,0,8,2.9,-1,-1
2021-04-06T02:42:22.000Z,R5140539,1494,47.01717,15.51913,4930.7,7.0,23.1,58.1,-23.7,76.9,-1.0,RS41-SG,403.800,17.4,0,8,2.9,-1,-1
2021-04-06T02:42:23.000Z,R5140539,1495,47.01728,15.51939,4936.9,5.8,23.8,57.8,-23.8,77.4,-1.0,RS41-SG,403.800,14.3,0,8,2.9,-1,-1
2021-04-06T02:42:25.000Z,R5140539,1497,47.01751,15.51991,4946.5,4.3,22.7,55.4,-23.9,77.8,-1.0,RS41-SG,403.800,16.1,0,8,2.8,-1,-1
2021-04-06T02:42:27.000Z,R5140539,1499,47.01774,15.52038,4957.5,5.3,21.8,55.4,-24.0,77.5,-1.0,RS41-SG,403.800,19.4,0,8,2.9,-1,-1
2021-04-06T02:42:28.000Z,R5140539,1500,47.01785,15.52062,4963.6,7.0,22.2,57.0,-24.0,77.8,-1.0,RS41-SG,403.800,19.0,0,8,2.9,-1,-1
2021-04-06T02:42:29.000Z,R5140539,1501,47.01796,15.52087,4968.9,5.5,22.4,57.4,-24.1,77.9,-1.0,RS41-SG,403.800,19.5,0,8,2.9,-1,-1
2021-04-06T02:42:30.000Z,R5140539,1502,47.01807,15.52112,4974.3,5.5,22.2,57.2,-24.1,78.4,-1.0,RS41-SG,403.800,19.5,0,8,2.9,-1,-1
2021-04-06T02:42:32.000Z,R5140539,1504,47.01827,15.52160,4983.9,4.6,22.0,59.4,-24.2,78.9,-1.0,RS41-SG,403.800,19.2,0,8,2.9,-1,-1
2021-04-06T02:42:34.000Z,R5140539,1506,47.01848,15.52211,4993.9,4.9,23.2,56.7,-24.3,79.1,-1.0,RS41-SG,403.800,17.9,0,8,2.9,-1,-1
2021-04-06T02:42:35.000Z,R5140539,1507,47.01860,15.52237,4999.4,6.5,24.0,57.4,-24.3,79.0,-1.0,RS41-SG,403.800,17.9,0,8,2.9,-1,-1
2021-04-06T02:42:37.000Z,R5140539,1509,47.01882,15.52290,5014.0,6.7,23.3,59.3,-24.5,78.6,-1.0,RS41-SG,403.800,18.9,0,7,2.8,-1,-1
2021-04-06T02:42:38.000Z,R5140539,1510,47.01893,15.52316,5020.9,6.8,22.0,60.5,-24.5,79.2,-1.0,RS41-SG,403.800,17.9,0,8,2.9,-1,-1
2021-04-06T02:42:39.000Z,R5140539,1511,47.01902,15.52340,5027.3,6.0,20.4,60.4,-24.6,79.9,-1.0,RS41-SG,403.800,16.6,0,8,2.9,-1,-1
2021-04-06T02:42:40.000Z,R5140539,1512,47.01911,15.52363,5032.7,5.1,19.5,59.9,-24.6,80.0,-1.0,RS41-SG,403.800,16.9,0,8,2.9,-1,-1
2021-04-06T02:42:41.000Z,R5140539,1513,47.01920,15.52386,5037.9,6.5,20.4,61.9,-24.7,80.1,-1.0,RS41-SG,403.800,16.9,0,7,2.9,-1,-1
2021-04-06T02:42:42.000Z,R5140539,1514,47.01928,15.52410,5043.7,5.7,21.2,62.0,-24.7,80.1,-1.0,RS41-SG,403.800,18.1,0,7,2.9,-1,-1
2021-04-06T02:42:43.000Z,R5140539,1515,47.01938,15.52435,5049.6,6.4,22.6,58.9,-24.8,80.2,-1.0,RS41-SG,403.800,18.1,0,8,2.8,-1,-1
2021-04-06T02:42:44.000Z,R5140539,1516,47.01948,15.52461,5056.6,7.9,23.2,58.1,-24.8,80.4,-1.0,RS41-SG,403.800,17.2,0,8,2.9,-1,-1
2021-04-06T02:42:45.000Z,R5140539,1517,47.01959,15.52487,5064.0,8.2,23.9,60.1,-24.9,79.8,-1.0,RS41-SG,403.800,17.3,0,8,2.9,-1,-1
2021-04-06T02:42:47.000Z,R5140539,1519,47.01982,15.52543,5078.7,5.9,25.5,58.5,-25.0,79.7,-1.0,RS41-SG,403.800,17.2,0,8,2.8,-1,-1
2021-04-06T02:42:48.000Z,R5140539,1520,47.01994,15.52571,5084.5,6.5,25.5,56.2,-25.0,79.2,-1.0,RS41-SG,403.800,17.2,0,8,2.8,-1,-1
2021-04-06T02:42:49.000Z,R5140539,1521,47.02007,15.52598,5090.3,5.5,25.1,53.4,-25.1,78.9,-1.0,RS41-SG,403.800,17.4,0,8,2.8,-1,-1
2021-04-06T02:42:50.000Z,R5140539,1522,47.02021,15.52625,5095.2,5.5,24.9,52.4,-25.1,78.2,-1.0,RS41-SG,403.800,17.4,0,8,2.9,-1,-1
2021-04-06T02:42:51.000Z,R5140539,1523,47.02034,15.52651,5101.1,6.6,25.1,52.7,-25.2,78.3,-1.0,RS41-SG,403.800,19.2,0,8,2.9,-1,-1
2021-04-06T02:42:52.000Z,R5140539,1524,47.02048,15.52678,5108.1,7.6,25.2,55.6,-25.2,78.2,-1.0,RS41-SG,403.800,19.2,0,8,2.9,-1,-1
2021-04-06T02:42:53.000Z,R5140539,1525,47.02060,15.52705,5115.1,7.0,24.9,57.1,-25.3,78.1,-1.0,RS41-SG,403.800,18.7,0,8,2.9,-1,-1
2021-04-06T02:42:54.000Z,R5140539,1526,47.02072,15.52732,5122.3,7.8,23.5,58.4,-25.3,77.7,-1.0,RS41-SG,403.800,18.2,0,8,2.9,-1,-1
2021-04-06T02:42:55.000Z,R5140539,1527,47.02083,15.52758,5130.8,9.1,22.4,57.9,-25.4,76.9,-1.0,RS41-SG,403.800,15.7,0,8,2.8,-1,-1
2021-04-06T02:42:56.000Z,R5140539,1528,47.02093,15.52782,5139.1,7.8,21.9,56.1,-25.4,76.5,-1.0,RS41-SG,403.800,14.4,0,8,2.9,-1,-1
2021-04-06T02:42:57.000Z,R5140539,1529,47.02105,15.52805,5146.0,6.5,22.0,52.1,-25.5,76.4,-1.0,RS41-SG,403.800,14.4,0,8,2.9,-1,-1
2021-04-06T02:42:58.000Z,R5140539,1530,47.02118,15.52828,5152.1,5.7,23.3,48.4,-25.5,76.3,-1.0,RS41-SG,403.800,13.8,0,8,2.9,-1,-1
2021-04-06T02:42:59.000Z,R5140539,1531,47.02132,15.52852,5158.4,7.0,24.9,50.1,-25.6,76.1,-1.0,RS41-SG,403.800,15.2,0,8,2.9,-1,-1
2021-04-06T02:43:01.000Z,R5140539,1533,47.02160,15.52907,5171.0,5.2,26.7,55.2,-25.7,76.1,-1.0,RS41-SG,403.800,17.5,0,8,2.8,-1,-1
2021-04-06T02:43:03.000Z,R5140539,1535,47.02186,15.52964,5180.4,5.2,26.2,56.3,-25.8,76.2,-1.0,RS41-SG,403.800,14.5,0,8,2.9,-1,-1
2021-04-06T02:43:04.000Z,R5140539,1536,47.02200,15.52993,5187.0,7.6,25.8,56.1,-25.8,75.7,-1.0,RS41-SG,403.800,14.5,0,8,2.9,-1,-1
2021-04-06T02:43:07.000Z,R5140539,1539,47.02237,15.53074,5202.7,6.1,24.8,56.2,-26.0,76.1,-1.0,RS41-SG,403.800,13.4,0,8,2.8,-1,-1
2021-04-06T02:43:08.000Z,R5140539,1540,47.02249,15.53102,5208.3,5.7,25.2,56.3,-26.0,76.2,-1.0,RS41-SG,403.800,13.4,0,8,2.8,-1,-1
2021-04-06T02:43:09.000Z,R5140539,1541,47.02262,15.53129,5213.8,5.6,24.7,57.5,-26.1,76.1,-1.0,RS41-SG,403.800,13.8,0,8,2.9,-1,-1
2021-04-06T02:43:10.000Z,R5140539,1542,47.02274,15.53156,5218.7,4.7,24.6,57.6,-26.1,77.0,-1.0,RS41-SG,403.800,14.8,0,8,2.9,-1,-1
2021-04-06T02:43:11.000Z,R5140539,1543,47.02285,15.53184,5223.4,6.2,25.0,59.5,-26.1,76.6,-1.0,RS41-SG,403.800,14.8,0,8,2.9,-1,-1
2021-04-06T02:43:13.000Z,R5140539,1545,47.02309,15.53241,5234.8,5.2,25.2,58.4,-26.2,76.5,-1.0,RS41-SG,403.800,16.1,0,8,2.9,-1,-1
2021-04-06T02:43:15.000Z,R5140539,1547,47.02332,15.53297,5247.1,6.5,24.5,58.6,-26.3,75.3,-1.0,RS41-SG,403.800,16.8,0,8,2.9,-1,-1
2021-04-06T02:43:16.000Z,R5140539,1548,47.02344,15.53324,5253.0,6.5,24.4,58.0,-26.3,75.0,-1.0,RS41-SG,403.800,16.8,0,7,2.9,-1,-1
2021-04-06T02:43:17.000Z,R5140539,1549,47.02356,15.53351,5260.7,7.7,25.2,55.7,-26.4,74.5,-1.0,RS41-SG,403.800,13.5,0,8,2.8,-1,-1
2021-04-06T02:43:19.000Z,R5140539,1551,47.02381,15.53409,5273.8,5.5,26.7,59.2,-26.4,74.5,-1.0,RS41-SG,403.800,14.9,0,8,2.9,-1,-1
2021-04-06T02:43:21.000Z,R5140539,1553,47.02405,15.53470,5287.8,6.6,25.8,61.9,-26.5,74.5,-1.0,RS41-SG,403.800,14.4,0,8,2.9,-1,-1
2021-04-06T02:43:22.000Z,R5140539,1554,47.02416,15.53500,5293.7,6.5,25.5,60.2,-26.5,74.7,-1.0,RS41-SG,403.800,14.4,0,8,2.9,-1,-1
2021-04-06T02:43:25.000Z,R5140539,1557,47.02454,15.53588,5315.3,7.0,28.0,55.5,-26.7,73.1,-1.0,RS41-SG,403.800,12.5,0,8,2.8,-1,-1
2021-04-06T02:43:33.000Z,R5140539,1565,47.02557,15.53816,5379.8,4.2,28.7,59.0,-27.2,73.2,-1.0,RS41-SG,403.800,10.6,0,8,2.8,-1,-1
2021-04-06T02:43:36.000Z,R5140539,1568,47.02596,15.53908,5399.6,7.7,25.3,57.4,-27.4,73.3,-1.0,RS41-SG,403.800,12.1,0,8,2.9,-1,-1
2021-04-06T02:43:40.000Z,R5140539,1572,47.02644,15.54006,5422.2,4.6,21.2,54.5,-27.6,71.0,-1.0,RS41-SG,403.800,11.9,0,8,2.8,-1,-1
2021-04-06T02:43:42.000Z,R5140539,1574,47.02667,15.54055,5431.7,5.1,24.0,55.3,-27.6,71.9,-1.0,RS41-SG,403.800,12.2,0,8,2.8,-1,-1
2021-04-06T02:43:44.000Z,R5140539,1576,47.02694,15.54108,5443.3,6.9,25.6,53.5,-27.7,72.7,-1.0,RS41-SG,403.800,16.5,0,8,2.9,-1,-1
2021-04-06T02:43:45.000Z,R5140539,1577,47.02707,15.54136,5448.4,4.5,26.3,55.7,-27.8,73.3,-1.0,RS41-SG,403.800,16.5,0,8,2.9,-1,-1
2021-04-06T02:43:46.000Z,R5140539,1578,47.02720,15.54165,5454.1,6.7,27.0,58.6,-27.8,73.1,-1.0,RS41-SG,403.800,13.9,0,8,2.9,-1,-1
2021-04-06T02:43:47.000Z,R5140539,1579,47.02733,15.54196,5460.5,6.2,27.4,60.1,-27.9,73.2,-1.0,RS41-SG,403.800,12.4,0,8,2.9,-1,-1
2021-04-06T02:43:48.000Z,R5140539,1580,47.02745,15.54228,5466.8,7.0,28.3,61.4,-28.0,73.7,-1.0,RS41-SG,403.800,12.6,0,8,2.9,-1,-1
2021-04-06T02:43:50.000Z,R5140539,1582,47.02769,15.54290,5480.1,4.6,26.4,60.9,-28.1,74.9,-1.0,RS41-SG,403.800,15.0,0,8,2.8,-1,-1
2021-04-06T02:43:51.000Z,R5140539,1583,47.02781,15.54320,5486.7,7.7,26.6,60.1,-28.2,74.9,-1.0,RS41-SG,403.800,12.6,0,8,2.9,-1,-1
2021-04-06T02:43:52.000Z,R5140539,1584,47.02793,15.54351,5493.7,6.9,26.9,59.9,-28.2,75.0,-1.0,RS41-SG,403.800,12.6,0,8,2.9,-1,-1
2021-04-06T02:43:53.000Z,R5140539,1585,47.02806,15.54381,5499.5,5.4,27.2,57.9,-28.3,75.3,-1.0,RS41-SG,403.800,12.7,0,7,2.9,-1,-1
2021-04-06T02:43:54.000Z,R5140539,1586,47.02819,15.54411,5504.2,4.7,27.0,55.2,-28.3,74.8,-1.0,RS41-SG,403.800,12.7,0,7,2.9,-1,-1
2021-04-06T02:43:57.000Z,R5140539,1589,47.02861,15.54494,5519.8,5.5,26.3,53.0,-28.4,74.3,-1.0,RS41-SG,403.800,12.5,0,8,2.8,-1,-1
2021-04-06T02:43:59.000Z,R5140539,1591,47.02890,15.54552,5535.9,7.4,28.1,56.9,-28.5,71.9,-1.0,RS41-SG,403.800,15.5,0,8,2.8,-1,-1
2021-04-06T02:44:01.000Z,R5140539,1593,47.02917,15.54617,5548.9,5.7,30.0,62.3,-28.6,70.9,-1.0,RS41-SG,403.800,13.4,0,8,2.8,-1,-1
2021-04-06T02:44:04.000Z,R5140539,1596,47.02949,15.54720,5564.4,8.0,25.7,69.3,-28.8,69.4,-1.0,RS41-SG,403.800,13.7,0,8,2.9,-1,-1
2021-04-06T02:44:54.000Z,R5140539,1646,47.03417,15.56121,5881.5,4.8,21.9,74.2,-31.7,71.7,-1.0,RS41-SG,403.800,12.2,0,8,2.9,-1,-1
2021-04-06T02:44:55.000Z,R5140539,1647,47.03423,15.56149,5887.5,7.8,23.9,70.8,-31.7,71.9,-1.0,RS41-SG,403.800,10.6,0,8,2.9,-1,-1
2021-04-06T02:44:56.000Z,R5140539,1648,47.03431,15.56180,5894.0,5.5,25.4,69.7,-31.8,71.9,-1.0,RS41-SG,403.800,12.2,0,7,2.9,-1,-1
2021-04-06T02:44:57.000Z,R5140539,1649,47.03439,15.56212,5898.3,3.6,26.7,68.2,-31.9,71.4,-1.0,RS41-SG,403.800,12.2,0,8,2.8,-1,-1
2021-04-06T02:44:58.000Z,R5140539,1650,47.03448,15.56245,5901.9,3.5,26.7,68.4,-31.9,72.2,-1.0,RS41-SG,403.800,11.8,0,8,2.8,-1,-1
2021-04-06T02:44:59.000Z,R5140539,1651,47.03457,15.56277,5905.2,3.2,25.2,70.6,-31.9,72.9,-1.0,RS41-SG,403.800,12.9,0,8,2.8,-1,-1
2021-04-06T02:45:00.000Z,R5140539,1652,47.03464,15.56307,5909.9,6.1,23.8,71.5,-32.0,72.1,-1.0,RS41-SG,403.800,13.0,0,8,2.8,-1,-1
2021-04-06T02:45:01.000Z,R5140539,1653,47.03470,15.56337,5915.9,6.5,23.2,73.3,-32.0,71.3,-1.0,RS41-SG,403.800,13.0,0,8,2.8,-1,-1
2021-04-06T02:45:02.000Z,R5140539,1654,47.03477,15.56366,5922.1,5.7,23.4,70.8,-32.1,68.1,-1.0,RS41-SG,403.800,12.3,0,8,2.9,-1,-1
2021-04-06T02:45:04.000Z,R5140539,1656,47.03493,15.56427,5932.4,5.5,26.8,68.3,-32.2,66.1,-1.0,RS41-SG,403.800,12.8,0,8,2.9,-1,-1
2021-04-06T02:45:05.000Z,R5140539,1657,47.03502,15.56460,5937.7,5.0,28.7,67.6,-32.2,65.8,-1.0,RS41-SG,403.800,11.5,0,8,2.9,-1,-1
2021-04-06T02:45:12.000Z,R5140539,1664,47.03560,15.56691,5976.2,5.0,24.2,69.1,-32.6,68.2,-1.0,RS41-SG,403.800,10.9,0,7,2.8,-1,-1
2021-04-06T02:45:13.000Z,R5140539,1665,47.03568,15.56721,5982.3,6.1,25.0,69.8,-32.6,67.7,-1.0,RS41-SG,403.800,10.9,0,8,2.9,-1,-1
2021-04-06T02:45:46.000Z,R5140539,1698,47.03810,15.57677,6180.7,5.9,26.1,73.4,-34.5,70.8,-1.0,RS41-SG,403.800,11.3,0,8,2.8,-1,-1
2021-04-06T02:45:48.000Z,R5140539,1700,47.03827,15.57741,6195.2,7.5,25.4,65.1,-34.6,69.4,-1.0,RS41-SG,403.800,12.4,0,7,2.8,-1,-1
2021-04-06T02:45:49.000Z,R5140539,1701,47.03837,15.57770,6201.3,5.5,23.6,63.7,-34.7,70.8,-1.0,RS41-SG,403.800,10.6,0,7,2.8,-1,-1
2021-04-06T02:45:50.000Z,R5140539,1702,47.03846,15.57796,6207.8,8.3,20.5,63.0,-34.7,70.0,-1.0,RS41-SG,403.800,10.6,0,8,2.7,-1,-1
2021-04-06T02:45:51.000Z,R5140539,1703,47.03853,15.57820,6214.2,5.8,19.4,65.1,-34.8,69.9,-1.0,RS41-SG,403.800,10.1,0,7,2.7,-1,-1
2021-04-06T02:45:52.000Z,R5140539,1704,47.03861,15.57843,6219.4,3.8,19.5,66.4,-34.9,70.8,-1.0,RS41-SG,403.800,10.1,0,8,2.8,-1,-1
2021-04-06T02:45:53.000Z,R5140539,1705,47.03868,15.57868,6223.3,4.1,20.8,66.9,-34.9,71.4,-1.0,RS41-SG,403.800,10.1,0,8,2.8,-1,-1
2021-04-06T02:46:02.000Z,R5140539,1714,47.03923,15.58132,6259.6,4.9,23.2,79.2,-35.3,67.7,-1.0,RS41-SG,403.800,9.4,0,8,2.8,-1,-1
2021-04-06T02:46:03.000Z,R5140539,1715,47.03926,15.58162,6264.7,6.5,22.1,79.3,-35.3,66.6,-1.0,RS41-SG,403.800,10.1,0,7,2.9,-1,-1
2021-04-06T02:46:04.000Z,R5140539,1716,47.03931,15.58190,6270.8,5.9,21.3,74.9,-35.4,65.9,-1.0,RS41-SG,403.800,11.0,0,7,2.8,-1,-1
2021-04-06T02:46:05.000Z,R5140539,1717,47.03936,15.58216,6275.9,4.0,21.0,71.5,-35.5,66.8,-1.0,RS41-SG,403.800,11.3,0,7,2.9,-1,-1
2021-04-06T02:46:06.000Z,R5140539,1718,47.03943,15.58243,6281.1,6.6,22.3,67.0,-35.5,67.0,-1.0,RS41-SG,403.800,11.3,0,8,2.8,-1,-1
2021-04-06T02:46:07.000Z,R5140539,1719,47.03951,15.58270,6285.8,3.4,23.3,67.6,-35.6,67.2,-1.0,RS41-SG,403.800,9.9,0,7,2.8,-1,-1
2021-04-06T02:46:08.000Z,R5140539,1720,47.03959,15.58299,6290.9,6.2,23.4,66.5,-35.6,66.6,-1.0,RS41-SG,403.800,9.7,0,7,2.8,-1,-1
2021-04-06T02:46:14.000Z,R5140539,1726,47.03995,15.58471,6332.3,9.7,21.3,81.4,-36.0,66.8,-1.0,RS41-SG,403.800,12.4,0,8,2.8,-1,-1
2021-04-06T02:46:15.000Z,R5140539,1727,47.03997,15.58499,6339.6,5.4,20.8,82.1,-36.1,67.1,-1.0,RS41-SG,403.800,10.9,0,7,2.8,-1,-1
2021-04-06T02:46:16.000Z,R5140539,1728,47.04000,15.58525,6344.7,4.2,20.4,79.9,-36.1,67.7,-1.0,RS41-SG,403.800,10.1,0,8,2.7,-1,-1
2021-04-06T02:46:18.000Z,R5140539,1730,47.04007,15.58581,6352.0,5.9,23.6,79.5,-36.2,67.5,-1.0,RS41-SG,403.800,11.0,-187,8,2.8,-1,-1
2021-04-06T02:46:21.000Z,R5140539,1733,47.04019,15.58678,6371.4,8.1,25.5,79.4,-36.3,65.4,-1.0,RS41-SG,403.800,10.8,0,8,2.8,-1,-1
2021-04-06T02:46:23.000Z,R5140539,1735,47.04028,15.58739,6384.8,8.4,21.4,79.7,-36.4,65.9,-1.0,RS41-SG,403.800,11.2,0,8,2.7,-1,-1
2021-04-06T02:46:24.000Z,R5140539,1736,47.04031,15.58766,6391.5,5.5,20.1,78.2,-36.5,66.6,-1.0,RS41-SG,403.800,9.9,0,8,2.7,-1,-1
2021-04-06T02:46:31.000Z,R5140539,1743,47.04056,15.58974,6428.6,4.2,27.2,79.8,-36.8,67.8,-1.0,RS41-SG,403.800,11.5,0,8,2.8,-1,-1
2021-04-06T02:46:32.000Z,R5140539,1744,47.04061,15.59009,6434.2,6.4,26.9,75.6,-36.9,68.1,-1.0,RS41-SG,403.800,12.0,0,8,2.7,-1,-1
2021-04-06T02:46:36.000Z,R5140539,1748,47.04090,15.59132,6457.8,6.3,25.3,72.1,-37.0,70.5,-1.0,RS41-SG,403.800,10.6,0,8,2.8,-1,-1
2021-04-06T02:46:38.000Z,R5140539,1750,47.04101,15.59198,6470.8,5.6,26.4,79.3,-37.1,71.8,-1.0,RS41-SG,403.800,12.8,-187,8,2.8,-1,-1
2021-04-06T02:46:39.000Z,R5140539,1751,47.04105,15.59232,6475.8,4.2,25.7,82.0,-37.2,73.1,-1.0,RS41-SG,403.800,12.2,-187,8,2.8,-1,-1
2021-04-06T02:46:40.000Z,R5140539,1752,47.04108,15.59264,6482.6,8.2,23.6,83.0,-37.2,72.8,-1.0,RS41-SG,403.800,11.8,0,8,2.7,-1,-1
2021-04-06T02:46:42.000Z,R5140539,1754,47.04114,15.59322,6497.1,8.6,22.2,79.5,-37.4,73.1,-1.0,RS41-SG,403.800,11.4,0,7,2.8,-1,-1
2021-04-06T02:46:55.000Z,R5140539,1767,47.04171,15.59735,6586.8,8.4,23.1,78.3,-38.2,79.2,-1.0,RS41-SG,403.800,13.5,0,8,2.7,-1,-1
2021-04-06T02:46:57.000Z,R5140539,1769,47.04178,15.59796,6598.2,5.9,24.1,83.6,-38.3,79.5,-1.0,RS41-SG,403.800,11.7,0,8,2.8,-1,-1
2021-04-06T02:46:58.000Z,R5140539,1770,47.04180,15.59828,6603.8,5.4,25.0,86.3,-38.3,79.8,-1.0,RS41-SG,403.800,10.6,-187,8,2.8,-1,-1
2021-04-06T02:47:00.000Z,R5140539,1772,47.04183,15.59897,6614.9,5.2,27.3,84.3,-38.4,77.7,-1.0,RS41-SG,403.800,15.1,-187,8,2.8,-1,-1
2021-04-06T02:47:01.000Z,R5140539,1773,47.04186,15.59932,6621.9,9.4,27.2,81.0,-38.5,76.4,-1.0,RS41-SG,403.800,14.2,-187,8,2.8,-1,-1
2021-04-06T02:47:02.000Z,R5140539,1774,47.04190,15.59967,6630.6,8.0,26.0,78.2,-38.5,74.8,-1.0,RS41-SG,403.800,13.5,0,8,2.7,-1,-1
2021-04-06T02:47:04.000Z,R5140539,1776,47.04201,15.60030,6640.3,2.8,23.6,73.4,-38.6,76.4,-1.0,RS41-SG,403.800,14.0,0,8,2.8,-1,-1
2021-04-06T02:47:05.000Z,R5140539,1777,47.04207,15.60059,6643.8,4.2,21.5,71.7,-38.6,75.1,-1.0,RS41-SG,403.800,11.9,0,8,2.8,-1,-1
2021-04-06T02:47:06.000Z,R5140539,1778,47.04213,15.60085,6647.8,4.2,20.5,73.4,-38.7,73.5,-1.0,RS41-SG,403.800,13.6,0,8,2.8,-1,-1
2021-04-06T02:47:07.000Z,R5140539,1779,47.04218,15.60111,6652.1,3.9,21.7,74.2,-38.7,73.0,-1.0,RS41-SG,403.800,13.6,0,8,2.8,-1,-1
2021-04-06T02:47:08.000Z,R5140539,1780,47.04224,15.60140,6656.6,5.4,23.4,72.9,-38.7,72.9,-1.0,RS41-SG,403.800,14.0,0,8,2.8,-1,-1
2021-04-06T02:47:10.000Z,R5140539,1782,47.04237,15.60202,6667.5,4.4,25.8,75.2,-38.9,74.3,-1.0,RS41-SG,403.800,15.3,0,8,2.7,-1,-1
2021-04-06T02:47:11.000Z,R5140539,1783,47.04243,15.60235,6672.1,5.0,26.6,76.5,-38.9,75.0,-1.0,RS41-SG,403.800,15.5,-187,8,2.8,-1,-1
2021-04-06T02:47:12.000Z,R5140539,1784,47.04248,15.60270,6676.3,4.6,26.6,78.9,-38.9,75.0,-1.0,RS41-SG,403.800,15.5,-187,8,2.8,-1,-1
2021-04-06T02:47:13.000Z,R5140539,1785,47.04252,15.60304,6682.1,6.4,26.2,79.9,-39.0,74.0,-1.0,RS41-SG,403.800,14.1,-187,8,2.8,-1,-1
2021-04-06T02:47:14.000Z,R5140539,1786,47.04257,15.60337,6688.3,6.7,25.4,78.4,-39.0,73.7,-1.0,RS41-SG,403.800,14.1,-187,8,2.8,-1,-1
